"","ExpertID","Prediction","PredictedValue","DaysBefore","Decision","SymbolID","TransactionID","CompanyID"
"53458","865","Buy",0.3254438,"1","Hold","S2838216",3086,"325"
"53459","865","Hold",NA,"39","Hold","S31194227",12074,"325"
"53460","865","Buy",0.1166946,"33","Buy","S22576226",12000,"325"
"53461","865","Buy",NA,"0","Sell","S45649240",5814,"325"
"53462","865","Hold",0.09133647,"38","Buy","S31194227",779,"325"
"53463","865","Buy",0.2673534,"11","Hold","S2838216",5788,"325"
"53464","865","Hold",1.585579,"0","Hold","S30707220",4528,"325"
"53465","865","Hold",0.06990014,"37","Buy","S31194227",7951,"325"
"53466","865","Hold",NA,"29","Buy","S17230176",6421,"325"
"53467","865","Hold",-0.3957298,"1","Buy","S10151185",3561,"325"
"53468","865","Hold",NA,"27","Sell","S44107242",6430,"325"
"53469","865","Hold",0.1037528,"0","Sell","S46138235",10690,"325"
"53470","865","Buy",NA,"50","Hold","S31194227",3843,"325"
"53471","865","Hold",-0.6449818,"0","Buy","S44107242",7262,"325"
"53472","865","Buy",0.1798637,"12","Hold","S22576226",8659,"325"
"53473","865","Hold",0.3617066,"55","Buy","S27897285",9871,"325"
"53474","865","Hold",0.2366787,"35","Sell","S27897285",2278,"325"
"53475","865","Hold",-0.3965402,"38","Buy","S10151185",11576,"325"
"53476","865","Hold",NA,"0","Buy","S31194227",75,"325"
"53477","865","Buy",0.4620477,"0","Sell","S17230176",1165,"325"
"53478","865","Buy",2.274222,"34","Hold","S30707220",337,"325"
"53479","865","Buy",NA,"43","Buy","S45649240",10713,"325"
"53480","865","Hold",NA,"0","Hold","S44107242",6268,"325"
"53481","865","Hold",NA,"45","Hold","S17230176",7636,"325"
"53482","865","Hold",NA,"52","Hold","S6843203",3730,"325"
"53483","865","Hold",NA,"0","Buy","S6843203",4977,"325"
"53484","865","Hold",0.07154632,"3","Buy","S31194227",9239,"325"
"53485","865","Buy",NA,"50","Hold","S45649240",72,"325"
"53486","865","Buy",0.4531225,"26","Sell","S2838216",6878,"325"
"53487","865","Hold",0.03834972,"0","Buy","S31194227",2669,"325"
"53488","865","Buy",NA,"0","Buy","S17230176",3672,"325"
"53489","865","Hold",-0.5269752,"48","Hold","S31194227",3599,"325"
"53490","865","Hold",NA,"22","Hold","S6843203",5975,"325"
"53491","8655","Buy",NA,"3","Sell","S48769203",3031,"165"
"53492","8655","Buy",0.4397984,"27","Hold","S48769203",255,"165"
"53493","8655","Buy",NA,"42","Buy","S9220188",9482,"165"
"53494","8655","Buy",0.8755465,"25","Hold","S9220188",11975,"165"
"53495","8655","Buy",NA,"22","Buy","S9220188",10348,"165"
"53496","8655","Hold",NA,"0","Buy","S48769203",10320,"165"
"53497","8655","Hold",NA,"50","Buy","S48769203",7352,"165"
"53498","8655","Buy",0.7370419,"0","Hold","S9220188",8202,"165"
"53499","8655","Buy",NA,"33","Sell","S48769203",518,"165"
"53500","866","Buy",0.3255302,"2","Sell","S32042162",8523,"95"
"53501","866","Buy",0.4058381,"33","Buy","S32042162",6348,"95"
"53502","866","Hold",0.4867321,"22","Buy","S42853127",11958,"95"
"53503","866","Buy",0.1364989,"49","Hold","S32042162",7153,"95"
"53504","866","Buy",0.1645774,"0","Hold","S32042162",4024,"95"
"53505","866","Buy",0.3373318,"0","Sell","S32042162",9842,"95"
"53506","866","Buy",0.3420622,"29","Buy","S97348",2352,"95"
"53507","866","Buy",0.2971804,"53","Buy","S32042162",11101,"95"
"53508","866","Hold",0.05712166,"1","Buy","S97348",9973,"95"
"53509","866","Buy",0.2211159,"46","Buy","S32042162",6825,"95"
"53510","866","Buy",0.2432766,"0","Buy","S32042162",380,"95"
"53511","866","Buy",0.1262562,"14","Buy","S32042162",6555,"95"
"53512","866","Buy",0.3326872,"60","Hold","S32042162",10980,"95"
"53513","866","Hold",0.4728751,"45","Buy","S42853127",5195,"95"
"53514","866","Buy",0.2594458,"55","Buy","S32042162",7820,"95"
"53515","866","Buy",0.482244,"0","Hold","S32042162",10980,"95"
"53516","866","Buy",0.25456,"49","Hold","S32042162",870,"95"
"53517","866","Buy",0.297194,"6","Buy","S32042162",10607,"95"
"53518","866","Buy",0.2721067,"0","Buy","S97348",8826,"95"
"53519","866","Buy",0.1447563,"0","Sell","S32042162",10163,"95"
"53520","866","Buy",0.1588399,"21","Buy","S32042162",6825,"95"
"53521","866","Buy",0.3457044,"35","Buy","S32042162",1754,"95"
"53522","866","Buy",0.1852149,"12","Buy","S32042162",11101,"95"
"53523","866","Buy",0.2478591,"41","Sell","S32042162",7313,"95"
"53524","866","Buy",0.3203169,"27","Sell","S32042162",3790,"95"
"53525","866","Buy",NA,"0","Buy","S32042162",11101,"95"
"53526","8663","Hold",0.01409844,"0","Hold","S1995438",1073,"200"
"53527","8663","Buy",0.1034483,"37","Sell","S4069791",1416,"200"
"53528","8663","Buy",0.09938434,"0","Sell","S4069791",1416,"200"
"53529","8663","Buy",0.1044639,"0","Hold","S4069791",7083,"200"
"53530","8663","Sell",-0.1733333,"51","Sell","S3229194",90,"200"
"53531","8663","Buy",0.08742932,"27","Sell","S4069791",1195,"200"
"53532","8663","Hold",0.04424292,"39","Sell","S2137237",4990,"200"
"53533","8663","Hold",-0.03340441,"23","Sell","S4069791",1195,"200"
"53534","8663","Sell",-0.1208168,"0","Sell","S3229194",11585,"200"
"53535","867","Buy",NA,"21","Hold","S24639118",2465,"95"
"53536","867","Hold",0.03092784,"17","Sell","S3407252",2584,"95"
"53537","867","Hold",0.04337457,"1","Sell","S4265692",10138,"95"
"53538","867","Buy",0.1076362,"41","Sell","S1862797",4052,"95"
"53539","867","Buy",0.1616126,"6","Hold","S37505145",8923,"95"
"53540","867","Hold",0.04700855,"54","Sell","S3336459",6349,"95"
"53541","867","Buy",0.1309926,"0","Buy","S24639118",6735,"95"
"53542","867","Hold",0.03092784,"21","Sell","S3336459",2187,"95"
"53543","867","Hold",0.01491301,"0","Sell","S3336459",8634,"95"
"53544","867","Buy",0.3151756,"36","Hold","S37505145",8923,"95"
"53545","867","Hold",0.04801829,"16","Hold","S3336459",7930,"95"
"53546","867","Hold",2.852541,"0","Buy","S3900156",7802,"95"
"53547","867","Buy",0.07925258,"40","Hold","S24639118",1440,"95"
"53548","867","Buy",0.3375241,"9","Hold","S37505145",8265,"95"
"53549","867","Buy",0.09362497,"0","Sell","S4265692",196,"95"
"53550","867","Buy",0.1031255,"46","Sell","S4885878",7421,"95"
"53551","867","Buy",0.08646446,"0","Hold","S1862797",1641,"95"
"53552","867","Buy",0.0903622,"0","Hold","S24639118",2366,"95"
"53553","867","Buy",NA,"0","Hold","S3407252",6665,"95"
"53554","867","Hold",-0.01594842,"0","Sell","S3407252",2108,"95"
"53555","867","Buy",0.1574074,"45","Hold","S4885878",12143,"95"
"53556","867","Buy",0.1301637,"41","Sell","S24639118",8603,"95"
"53557","867","Buy",NA,"0","Sell","S24639118",11689,"95"
"53558","867","Buy",NA,"52","Hold","S24639118",4282,"95"
"53559","867","Buy",0.0487677,"0","Hold","S24639118",11066,"95"
"53560","867","Hold",1.033898,"0","Hold","S2856063",4917,"95"
"53561","867","Hold",0.07496464,"0","Hold","S4265692",11224,"95"
"53562","867","Buy",0.07526882,"0","Sell","S4885878",7421,"95"
"53563","867","Hold",0.002188688,"28","Sell","S3407252",444,"95"
"53564","867","Buy",0.1454754,"56","Hold","S24639118",2366,"95"
"53565","867","Hold",0.003606712,"0","Hold","S4885878",12039,"95"
"53566","867","Buy",0.09475733,"11","Sell","S1862797",7199,"95"
"53567","867","Buy",0.458428,"35","Sell","S37505145",9078,"95"
"53568","868","Buy",0.2347796,"29","Buy","S14926173",3436,"95"
"53569","868","Buy",0.1440829,"42","Buy","S47341190",10189,"95"
"53570","868","Buy",0.1099121,"4","Buy","S14926173",3436,"95"
"53571","868","Buy",7.425692,"26","Buy","S94311056",5558,"95"
"53572","868","Buy",NA,"22","Buy","S33313171",5555,"95"
"53573","868","Buy",1.384106,"52","Sell","S3807540",9715,"95"
"53574","868","Hold",0.08418713,"36","Sell","S3350188",8612,"95"
"53575","868","Buy",0.2899709,"36","Hold","S33313171",4466,"95"
"53576","868","Buy",7.573908,"0","Buy","S94311056",10289,"95"
"53577","868","Buy",NA,"15","Sell","S14926173",2654,"95"
"53578","868","Buy",0.237785,"47","Hold","S33313171",2191,"95"
"53579","868","Buy",0.2425002,"27","Buy","S94311056",9206,"95"
"53580","868","Buy",0.1262007,"40","Buy","S33313171",4023,"95"
"53581","868","Buy",1.177982,"0","Hold","S3807540",10624,"95"
"53582","868","Hold",0.04646296,"0","Sell","S3350188",8612,"95"
"53583","868","Buy",0.1463371,"24","Buy","S33313171",11505,"95"
"53584","868","Buy",1.620597,"17","Buy","S27414253",6968,"95"
"53585","868","Buy",0.8181818,"0","Buy","S33313171",10865,"95"
"53586","868","Buy",0.1994583,"24","Buy","S14926173",2997,"95"
"53587","868","Buy",1.879231,"49","Buy","S27414253",2454,"95"
"53588","868","Buy",0.1422846,"7","Hold","S33313171",7497,"95"
"53589","868","Buy",NA,"1","Buy","S3807540",3969,"95"
"53590","868","Buy",0.3689254,"0","Buy","S33313171",5555,"95"
"53591","868","Buy",0.4652015,"56","Buy","S33313171",5893,"95"
"53592","868","Buy",0.2075472,"2","Buy","S33313171",11033,"95"
"53593","868","Buy",1.230701,"0","Buy","S3807540",5234,"95"
"53594","868","Buy",0.5015015,"44","Buy","S33313171",1541,"95"
"53595","868","Buy",0.2471776,"12","Buy","S94311056",5558,"95"
"53596","868","Buy",0.2658228,"17","Hold","S33313171",4466,"95"
"53597","868","Buy",7.450657,"45","Buy","S94311056",9206,"95"
"53598","868","Buy",0.3360053,"21","Buy","S33313171",3629,"95"
"53599","868","Buy",0.1253517,"30","Hold","S14926173",5570,"95"
"53600","868","Buy",0.6821221,"27","Buy","S33313171",11237,"95"
"53601","868","Buy",0.2613107,"43","Sell","S33313171",7108,"95"
"53602","868","Buy",0.1258398,"0","Buy","S14926173",7428,"95"
"53603","868","Hold",-0.03277808,"24","Buy","S11158180",10720,"95"
"53604","868","Buy",0.3058419,"50","Sell","S14926173",9436,"95"
"53605","868","Buy",0.1649072,"0","Sell","S47341190",7445,"95"
"53606","868","Buy",0.2313675,"23","Sell","S14926173",12119,"95"
"53607","869","Buy",0.1564036,"0","Sell","S49477166",7652,"95"
"53608","869","Buy",0.3102725,"23","Hold","S23548466",97,"95"
"53609","869","Hold",-0.05181918,"21","Hold","S29991154",3734,"95"
"53610","869","Buy",0.1647255,"18","Hold","S23548466",7410,"95"
"53611","869","Buy",NA,"0","Buy","S4206199",2921,"95"
"53612","869","Buy",0.1970534,"13","Hold","S23548466",366,"95"
"53613","869","Hold",0.5544041,"47","Buy","S25183201",601,"95"
"53614","869","Buy",0.109215,"0","Hold","S23548466",366,"95"
"53615","869","Buy",NA,"16","Hold","S23548466",7799,"95"
"53616","869","Hold",NA,"0","Buy","S29991154",4268,"95"
"53617","869","Buy",0.2158876,"56","Buy","S49477166",405,"95"
"53618","869","Buy",0.2054648,"22","Buy","S49477166",2264,"95"
"53619","869","Hold",0.06094251,"29","Hold","S2204583",6946,"95"
"53620","869","Hold",0.1684518,"0","Buy","S25183201",805,"95"
"53621","869","Hold",NA,"2","Hold","S4206199",3858,"95"
"53622","869","Buy",0.08559499,"26","Buy","S23548466",9884,"95"
"53623","869","Hold",-0.09972299,"44","Hold","S25183201",5822,"95"
"53624","869","Buy",0.2416428,"33","Sell","S23548466",10070,"95"
"53625","869","Buy",0.1926193,"43","Buy","S49477166",8028,"95"
"53626","869","Buy",0.304726,"31","Buy","S49477166",2264,"95"
"53627","869","Buy",0.09704641,"36","Hold","S23548466",11940,"95"
"53628","869","Buy",0.2430939,"0","Hold","S49477166",6410,"95"
"53629","869","Hold",-0.05726257,"34","Buy","S29991154",9600,"95"
"53630","869","Buy",0.09704641,"43","Hold","S23548466",7924,"95"
"53631","869","Buy",0.1976048,"34","Hold","S23548466",5404,"95"
"53632","869","Buy",0.09936575,"19","Sell","S23548466",10070,"95"
"53633","869","Buy",0.1929615,"58","Sell","S49477166",7576,"95"
"53634","869","Buy",0.1970928,"41","Hold","S23548466",7136,"95"
"53635","869","Hold",NA,"0","Buy","S29991154",9913,"95"
"53636","869","Hold",-0.1052994,"0","Buy","S25183201",10242,"95"
"53637","869","Hold",0.03750998,"42","Buy","S25183201",10242,"95"
"53638","869","Buy",NA,"53","Buy","S23548466",3863,"95"
"53639","869","Hold",0.05072493,"55","Hold","S2737793",8298,"95"
"53640","869","Hold",NA,"43","Buy","S29991154",9600,"95"
"53641","869","Hold",NA,"51","Buy","S29991154",7616,"95"
"53642","869","Buy",0.08653473,"25","Buy","S23548466",3863,"95"
"53643","869","Buy",0.1705686,"39","Hold","S23548466",7799,"95"
"53644","869","Buy",0.2635379,"3","Hold","S23548466",5404,"95"
"53645","869","Hold",-0.1349481,"0","Hold","S29991154",3914,"95"
"53646","869","Buy",0.3368984,"57","Hold","S23548466",5237,"95"
"53647","869","Buy",0.2722646,"1","Buy","S23548466",11515,"95"
"53648","869","Hold",-0.08039158,"23","Hold","S29991154",8972,"95"
"53649","869","Buy",0.2244898,"13","Sell","S23548466",4146,"95"
"53650","869","Buy",0.1892178,"23","Buy","S49477166",6620,"95"
"53651","869","Buy",0.2351544,"56","Hold","S23548466",4927,"95"
"53652","869","Buy",0.1150936,"53","Buy","S23548466",1955,"95"
"53653","869","Buy",NA,"40","Buy","S4206199",9136,"95"
"53654","869","Buy",0.2536162,"46","Buy","S23548466",2147,"95"
"53655","869","Buy",0.1776829,"15","Buy","S49477166",7364,"95"
"53656","869","Hold",-0.1171277,"27","Hold","S29991154",8972,"95"
"53657","869","Buy",0.1806375,"26","Buy","S23548466",6828,"95"
"53658","870","Hold",0.724624,"1","Hold","S3386173",4489,"95"
"53659","870","Hold",0.09204368,"0","Buy","S397760",505,"95"
"53660","870","Hold",0.2147195,"49","Sell","S38080196",2555,"95"
"53661","870","Buy",0.3269524,"29","Buy","S18020147",8556,"95"
"53662","870","Buy",0.1831774,"0","Sell","S453098",3040,"95"
"53663","870","Hold",0.02319236,"11","Hold","S24359139",2761,"95"
"53664","870","Hold",0.6829943,"0","Sell","S3386173",2418,"95"
"53665","870","Hold",0.04540024,"0","Sell","S38080196",11358,"95"
"53666","870","Buy",NA,"0","Hold","S18020147",9060,"95"
"53667","870","Sell",0.4741207,"0","Hold","S3386173",11616,"95"
"53668","870","Hold",0.2801024,"44","Sell","S38080196",7432,"95"
"53669","870","Buy",0.206726,"26","Hold","S18020147",9060,"95"
"53670","870","Buy",0.88657,"30","Buy","S46383102",6441,"95"
"53671","870","Hold",0.7137611,"53","Hold","S3386173",1720,"95"
"53672","870","Buy",NA,"30","Buy","S18020147",3486,"95"
"53673","870","Hold",NA,"0","Hold","S3386173",9312,"95"
"53674","870","Hold",NA,"40","Sell","S38080196",7432,"95"
"53675","870","Hold",0.006711409,"34","Buy","S24359139",2315,"95"
"53676","870","Hold",-0.1164517,"47","Sell","S38080196",11358,"95"
"53677","870","Buy",0.2668356,"0","Sell","S860674",8205,"95"
"53678","870","Hold",0.7198274,"39","Sell","S3386173",861,"95"
"53679","870","Hold",0.2639942,"14","Hold","S38080196",5221,"95"
"53680","870","Hold",0.2201499,"48","Sell","S38080196",11358,"95"
"53681","870","Hold",0.06288751,"8","Sell","S24359139",6572,"95"
"53682","870","Buy",0.7351555,"25","Buy","S46383102",7354,"95"
"53683","870","Buy",0.3294105,"57","Buy","S18020147",3486,"95"
"53684","870","Hold",0.6793763,"0","Sell","S3386173",861,"95"
"53685","870","Hold",-0.08108108,"0","Buy","S38080196",450,"95"
"53686","870","Hold",-0.09206464,"18","Hold","S38080196",5221,"95"
"53687","870","Buy",0.8754897,"0","Hold","S46383102",7936,"95"
"53688","870","Buy",NA,"0","Buy","S18020147",8556,"95"
"53689","870","Buy",0.1611833,"30","Hold","S860674",5200,"95"
"53690","870","Buy",0.2641177,"0","Hold","S18020147",8487,"95"
"53691","8703","Buy",NA,"0","Buy","S48769203",10172,"1420"
"53692","8703","Buy",NA,"30","Buy","S48769203",6899,"1420"
"53693","871","Hold",-0.02788437,"15","Buy","S1940885",3482,"95"
"53694","871","Hold",0.01913995,"0","Hold","S1446743",8928,"95"
"53695","871","Hold",-0.07751441,"14","Buy","S1940885",3482,"95"
"53696","871","Sell",-0.1544715,"0","Sell","S298662",4045,"95"
"53697","871","Hold",0.3103448,"0","Buy","S516354",5588,"95"
"53698","871","Hold",-0.03155264,"0","Sell","S661459",7208,"95"
"53699","871","Buy",0.001691167,"52","Hold","S1940885",4524,"95"
"53700","871","Buy",0.1904762,"43","Buy","S821292",7375,"95"
"53701","871","Buy",0.3710089,"0","Hold","S2889056",9419,"95"
"53702","871","Sell",-0.1713748,"0","Sell","S3010571",1744,"95"
"53703","871","Hold",0.09307718,"0","Sell","S298662",4950,"95"
"53704","871","Buy",0.1963589,"0","Buy","S821292",509,"95"
"53705","871","Buy",0.6830343,"0","Buy","S4256411",1321,"95"
"53706","871","Hold",-0.04010239,"0","Hold","S1339514",890,"95"
"53707","871","Buy",0.4211936,"47","Buy","S2889056",11500,"95"
"53708","871","Hold",0.06485963,"0","Hold","S10502119",6671,"95"
"53709","871","Hold",0.06993737,"42","Hold","S1446743",8388,"95"
"53710","871","Sell",-0.1224405,"0","Buy","S3010571",1682,"95"
"53711","871","Hold",-0.0795143,"3","Hold","S1940885",10047,"95"
"53712","871","Hold",-0.0990991,"27","Buy","S1940885",5082,"95"
"53713","871","Hold",0.03937008,"26","Sell","S298662",4045,"95"
"53714","871","Buy",0.1046991,"0","Sell","S2889056",3764,"95"
"53715","871","Buy",0.1922504,"43","Hold","S10502119",7889,"95"
"53716","871","Buy",0.1898734,"33","Buy","S10502119",4879,"95"
"53717","871","Buy",0.3913043,"0","Buy","S10502119",1323,"95"
"53718","871","Sell",-0.1522082,"0","Sell","S1339514",4823,"95"
"53719","871","Buy",0.1325253,"29","Buy","S821292",9653,"95"
"53720","871","Hold",0.1134987,"41","Hold","S821292",940,"95"
"53721","871","Sell",-0.1079014,"46","Hold","S3010571",5583,"95"
"53722","871","Buy",0.4317633,"28","Sell","S2889056",11685,"95"
"53723","871","Buy",0.2371134,"0","Buy","S10502119",1425,"95"
"53724","871","Buy",0.05640821,"14","Buy","S821292",7769,"95"
"53725","871","Buy",0.1480363,"44","Buy","S821292",9653,"95"
"53726","871","Hold",-0.01426174,"26","Hold","S1446743",10727,"95"
"53727","871","Hold",-0.9306866,"0","Sell","S10502119",3432,"95"
"53728","871","Sell",-0.1827637,"35","Sell","S3010571",1744,"95"
"53729","871","Sell",-0.1906475,"0","Buy","S3010571",1110,"95"
"53730","871","Buy",0.1992855,"20","Buy","S821292",3338,"95"
"53731","871","Buy",0.4099401,"41","Hold","S10502119",9237,"95"
"53732","871","Buy",0.2311611,"0","Buy","S821292",9653,"95"
"53733","871","Hold",0.04166667,"4","Hold","S1940885",2225,"95"
"53734","871","Buy",0.4787721,"37","Hold","S2889056",3468,"95"
"53735","871","Buy",NA,"0","Buy","S298662",8459,"95"
"53736","871","Buy",0.2348307,"34","Hold","S821292",11735,"95"
"53737","871","Hold",0.04543627,"27","Buy","S298662",8447,"95"
"53738","871","Hold",-0.01710957,"26","Hold","S298662",42,"95"
"53739","871","Hold",0.01010101,"41","Buy","S298662",11022,"95"
"53740","871","Sell",-0.6529148,"0","Hold","S4053356",9994,"95"
"53741","871","Hold",-0.08921548,"0","Hold","S1339514",3047,"95"
"53742","871","Buy",0.1941057,"0","Hold","S821292",11322,"95"
"53743","871","Hold",-0.04286309,"0","Sell","S1940885",8010,"95"
"53744","871","Buy",0.2023001,"30","Buy","S821292",3338,"95"
"53745","871","Sell",-0.1290578,"0","Sell","S3010571",7942,"95"
"53746","871","Hold",0.05108262,"34","Hold","S1446743",6922,"95"
"53747","871","Hold",0.05713,"41","Hold","S1940885",6045,"95"
"53748","871","Buy",0.2684032,"47","Hold","S10502119",11630,"95"
"53749","871","Hold",0.1133626,"0","Buy","S10502119",9042,"95"
"53750","871","Hold",-0.01153213,"59","Hold","S2908858",7110,"95"
"53751","871","Hold",-0.1202968,"43","Buy","S1940885",10841,"95"
"53752","871","Hold",-0.1240876,"20","Hold","S2908858",1293,"95"
"53753","871","Buy",-0.04395332,"0","Buy","S1940885",5082,"95"
"53754","871","Hold",-0.07038513,"26","Hold","S2908858",7110,"95"
"53755","871","Hold",0.1167513,"57","Hold","S10502119",6671,"95"
"53756","871","Sell",-0.17603,"30","Buy","S3010571",1682,"95"
"53757","871","Hold",-0.04232679,"2","Hold","S1940885",4524,"95"
"53758","871","Buy",0.07913669,"0","Hold","S1940885",2225,"95"
"53759","871","Sell",-0.1698113,"32","Sell","S3010571",4047,"95"
"53760","871","Buy",0.1394466,"34","Buy","S10502119",807,"95"
"53761","871","Buy",0.05251617,"38","Hold","S1940885",6045,"95"
"53762","871","Buy",0.1730205,"0","Buy","S821292",3338,"95"
"53763","872","Buy",0.05719707,"39","Hold","S43175124",7087,"95"
"53764","872","Hold",-0.1402116,"41","Sell","S43175124",10760,"95"
"53765","872","Buy",1.135066,"0","Hold","S43175124",654,"95"
"53766","872","Hold",-0.1015895,"16","Hold","S43175124",7087,"95"
"53767","872","Hold",2.413519,"4","Buy","S9850112",11857,"95"
"53768","872","Buy",0.01298701,"0","Sell","S43175124",1131,"95"
"53769","872","Buy",1.147776,"34","Sell","S43175124",9162,"95"
"53770","8729","Buy",0.2227921,"7","Buy","S7458399",85,"253"
"53771","8729","Buy",1.254625,"26","Sell","S39831415",6497,"253"
